id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
14538,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '1'}","{'h': '4.89472', 'a': '1.0277'}",2020-12-05 20:00:00,"{'w': 0.9271483279243302, 'd': 0.046240015782602756, 'l': 0.02643059987388665}",w,Chelsea,2020,EPL
14546,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '0'}","{'h': '1.2216', 'a': '1.00627'}",2020-12-12 20:00:00,"{'w': 0.41032786158143525, 'd': 0.28693641812776366, 'l': 0.3027357202855619}",l,Chelsea,2020,EPL
14562,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '1'}","{'h': '0.683783', 'a': '1.56772'}",2020-12-15 18:00:00,"{'w': 0.16137526410139483, 'd': 0.2521444098401206, 'l': 0.586480325908457}",l,Chelsea,2020,EPL
14567,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '0'}","{'h': '2.41157', 'a': '0.277737'}",2020-12-21 20:00:00,"{'w': 0.8488728161021392, 'd': 0.12163456056135333, 'l': 0.029492579599815535}",w,Chelsea,2020,EPL
14575,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '3', 'a': '1'}","{'h': '1.94485', 'a': '2.25414'}",2020-12-26 17:30:00,"{'w': 0.34204146080489756, 'd': 0.1996116842244406, 'l': 0.4583468339034703}",l,Chelsea,2020,EPL
14586,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '1.53701', 'a': '0.730859'}",2020-12-28 17:30:00,"{'w': 0.5660070907268876, 'd': 0.2568723722774129, 'l': 0.17712053688095586}",d,Chelsea,2020,EPL
14603,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '3'}","{'h': '0.691013', 'a': '3.18063'}",2021-01-03 16:30:00,"{'w': 0.0492352182951924, 'd': 0.09880453967132599, 'l': 0.8519588785837212}",l,Chelsea,2020,EPL
14617,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.46126', 'a': '1.37939'}",2021-01-16 17:30:00,"{'w': 0.12327416341392143, 'd': 0.2769420403934788, 'l': 0.599783796166377}",w,Chelsea,2020,EPL
14609,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '0'}","{'h': '1.1449', 'a': '0.615727'}",2021-01-19 20:15:00,"{'w': 0.4856593549064287, 'd': 0.316253269167033, 'l': 0.1980873759245431}",l,Chelsea,2020,EPL
14630,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '0'}","{'h': '0.663324', 'a': '0.63192'}",2021-01-27 18:00:00,"{'w': 0.30910370248798896, 'd': 0.40121543098801404, 'l': 0.28968086652399544}",d,Chelsea,2020,EPL
14637,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '0'}","{'h': '1.4405', 'a': '0.390714'}",2021-01-31 12:00:00,"{'w': 0.637438338364452, 'd': 0.26390409968239315, 'l': 0.09865756190569525}",w,Chelsea,2020,EPL
14653,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.569446', 'a': '2.393'}",2021-02-04 20:00:00,"{'w': 0.07004369321145007, 'd': 0.15008995313196996, 'l': 0.779866314031178}",w,Chelsea,2020,EPL
14662,True,a,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '0.623045', 'a': '1.64144'}",2021-02-07 19:15:00,"{'w': 0.1382242043655338, 'd': 0.24057929536420106, 'l': 0.6211964999912093}",w,Chelsea,2020,EPL
14667,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '0'}","{'h': '2.5428', 'a': '0.432603'}",2021-02-15 20:00:00,"{'w': 0.8309411505244364, 'd': 0.124616150834497, 'l': 0.04444261290720308}",w,Chelsea,2020,EPL
14682,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '1'}","{'h': '0.496603', 'a': '1.44849'}",2021-02-20 12:30:00,"{'w': 0.12598947466964197, 'd': 0.2658598309104328, 'l': 0.6081506943687418}",d,Chelsea,2020,EPL
14685,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '1.17294', 'a': '0.35954'}",2021-02-28 16:30:00,"{'w': 0.5695527936860393, 'd': 0.3171560768109821, 'l': 0.11329112950018488}",d,Chelsea,2020,EPL
14719,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.247034', 'a': '1.22635'}",2021-03-04 20:15:00,"{'w': 0.07401195029180618, 'd': 0.30400749637886915, 'l': 0.6219805533241415}",w,Chelsea,2020,EPL
14698,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '2.57224', 'a': '0.270757'}",2021-03-08 18:00:00,"{'w': 0.8686851815024208, 'd': 0.10645437642131096, 'l': 0.024860342928368532}",w,Chelsea,2020,EPL
14709,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '0.382957', 'a': '0.971054'}",2021-03-13 12:30:00,"{'w': 0.14275303758499716, 'd': 0.3635249695758859, 'l': 0.49372199283891854}",d,Chelsea,2020,EPL
14727,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '5'}","{'h': '2.55917', 'a': '1.38315'}",2021-04-03 11:30:00,"{'w': 0.6290133677180391, 'd': 0.17888379702567675, 'l': 0.19210274225485155}",l,Chelsea,2020,EPL
14737,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '4'}","{'h': '0.602167', 'a': '3.85472'}",2021-04-10 16:30:00,"{'w': 0.024034643010143634, 'd': 0.05881499873292522, 'l': 0.9171372772831774}",w,Chelsea,2020,EPL
14747,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '0'}","{'h': '0.807348', 'a': '0.459568'}",2021-04-20 19:00:00,"{'w': 0.4094525019405316, 'd': 0.3963222670443367, 'l': 0.19422523101511718}",d,Chelsea,2020,EPL
14763,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.267123', 'a': '2.52059'}",2021-04-24 16:30:00,"{'w': 0.025617260049139872, 'd': 0.11053360306686096, 'l': 0.8638490601567601}",w,Chelsea,2020,EPL
14767,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '0'}","{'h': '1.8433', 'a': '0.290042'}",2021-05-01 16:30:00,"{'w': 0.7583395825571099, 'd': 0.1907468678889212, 'l': 0.05091354823679369}",w,Chelsea,2020,EPL
14781,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '1.79168', 'a': '0.619724'}",2021-05-08 16:30:00,"{'w': 0.6567232167886613, 'd': 0.22057732768036808, 'l': 0.1226994546284167}",w,Chelsea,2020,EPL
14790,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '1.56786', 'a': '0.692043'}",2021-05-12 19:15:00,"{'w': 0.5842826027744775, 'd': 0.25227548085848805, 'l': 0.16344191621682527}",l,Chelsea,2020,EPL
14797,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '2.86149', 'a': '0.832596'}",2021-05-18 19:15:00,"{'w': 0.7893494575990011, 'd': 0.1302893952014736, 'l': 0.08036077215926869}",w,Chelsea,2020,EPL
14806,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '1'}","{'h': '0.980413', 'a': '3.43414'}",2021-05-23 15:00:00,"{'w': 0.06779838108979139, 'd': 0.10305739876847254, 'l': 0.8291408122651692}",l,Chelsea,2020,EPL
